0.000000000000000000e+00,4.222438343276810890e+00
1.000000000000000000e+00,3.648817806229829763e+00
2.000000000000000000e+00,3.260516905605475468e+00
3.000000000000000000e+00,3.010671350875555596e+00
4.000000000000000000e+00,2.865072489451375048e+00
5.000000000000000000e+00,2.767833605591697221e+00
6.000000000000000000e+00,2.687901496863547290e+00
7.000000000000000000e+00,2.612456326065891954e+00
8.000000000000000000e+00,2.561277147899344353e+00
9.000000000000000000e+00,2.503043428732239395e+00
1.000000000000000000e+01,2.484329125629798796e+00
1.100000000000000000e+01,2.400660413249896763e+00
1.200000000000000000e+01,2.359551394355463128e+00
1.300000000000000000e+01,2.373358766599446223e+00
1.400000000000000000e+01,2.312685770587763479e+00
1.500000000000000000e+01,2.281117629430927440e+00
1.600000000000000000e+01,2.191399340839054410e+00
1.700000000000000000e+01,2.127951307850609375e+00
1.800000000000000000e+01,2.134366119198698897e+00
1.900000000000000000e+01,2.011227395475640112e+00
2.000000000000000000e+01,1.976613329008488629e+00
2.100000000000000000e+01,2.037807696713183958e+00
2.200000000000000000e+01,1.943420988650078174e+00
2.300000000000000000e+01,1.994390181990316036e+00
2.400000000000000000e+01,1.943706583935983723e+00
2.500000000000000000e+01,2.033338778897922694e+00
2.600000000000000000e+01,1.835041531294022699e+00
2.700000000000000000e+01,1.818221271439983244e+00
2.800000000000000000e+01,1.867999602843101625e+00
2.900000000000000000e+01,1.905337813834214744e+00
3.000000000000000000e+01,1.811060387861198828e+00
3.100000000000000000e+01,1.740172675117348966e+00
3.200000000000000000e+01,1.905718094761235548e+00
3.300000000000000000e+01,1.766176157933470492e+00
3.400000000000000000e+01,1.653802312307088629e+00
3.500000000000000000e+01,1.643929639599936099e+00
3.600000000000000000e+01,1.616612300291372151e+00
3.700000000000000000e+01,1.643364557449301211e+00
3.800000000000000000e+01,1.585343012228804138e+00
3.900000000000000000e+01,1.564158442415315653e+00
4.000000000000000000e+01,1.723366585773155935e+00
4.100000000000000000e+01,1.563816879081408873e+00
4.200000000000000000e+01,1.591361533408017559e+00
4.300000000000000000e+01,1.537416553602318769e+00
4.400000000000000000e+01,1.615636526205328716e+00
4.500000000000000000e+01,1.544026460235528031e+00
4.600000000000000000e+01,1.466989357322959764e+00
4.700000000000000000e+01,1.434547322473822328e+00
